F225|1578.157.peg.1113	F225|1578.157.peg.303	F233|1578.182.peg.304	F233|1578.182.peg.65	F234|1578.177.peg.1034	F234|1578.177.peg.295	F234|1578.177.peg.59	F236|1578.178.peg.1033	F236|1578.178.peg.295	F236|1578.178.peg.59	F237|1578.154.peg.1033	F237|1578.154.peg.296	F237|1578.154.peg.59	F230|1578.175.peg.63
F225|1578.157.peg.873	F230|1578.175.peg.919	F234|1578.177.peg.1568	F236|1578.178.peg.1567	F237|1578.154.peg.1531	F245|1578.158.peg.905	F246|1578.151.peg.902	F247|1578.150.peg.906	F234|1578.177.peg.1545	F236|1578.178.peg.1475	F237|1578.154.peg.1589
F225|1578.157.peg.1424	F228|1578.155.peg.1505	F230|1578.175.peg.1510	F233|1578.182.peg.1467	F234|1578.177.peg.1351	F236|1578.178.peg.1350	F237|1578.154.peg.1349	F245|1578.158.peg.1481	F246|1578.151.peg.1477	F247|1578.150.peg.1482
F225|1578.157.peg.1480	F228|1578.155.peg.1555	F230|1578.175.peg.1574	F233|1578.182.peg.1523	F234|1578.177.peg.1410	F236|1578.178.peg.1409	F237|1578.154.peg.1408	F245|1578.158.peg.1539	F246|1578.151.peg.1535	F247|1578.150.peg.1540
F225|1578.157.peg.1481	F228|1578.155.peg.1556	F230|1578.175.peg.1575	F233|1578.182.peg.1524	F234|1578.177.peg.1411	F236|1578.178.peg.1410	F237|1578.154.peg.1409	F245|1578.158.peg.1540	F246|1578.151.peg.1536	F247|1578.150.peg.1541
F225|1578.157.peg.1495	F228|1578.155.peg.1576	F230|1578.175.peg.1586	F233|1578.182.peg.1542	F234|1578.177.peg.1424	F236|1578.178.peg.1423	F237|1578.154.peg.1422	F245|1578.158.peg.1561	F246|1578.151.peg.1559	F247|1578.150.peg.1563
F225|1578.157.peg.1524	F228|1578.155.peg.1608	F230|1578.175.peg.1615	F233|1578.182.peg.1571	F234|1578.177.peg.1453	F236|1578.178.peg.1452	F237|1578.154.peg.1451	F245|1578.158.peg.1591	F246|1578.151.peg.1589	F247|1578.150.peg.1593
F225|1578.157.peg.730	F228|1578.155.peg.833	F230|1578.175.peg.760	F233|1578.182.peg.732	F234|1578.177.peg.715	F236|1578.178.peg.714	F237|1578.154.peg.714	F245|1578.158.peg.777	F246|1578.151.peg.775	F247|1578.150.peg.777
F225|1578.157.peg.749	F228|1578.155.peg.860	F230|1578.175.peg.780	F233|1578.182.peg.752	F234|1578.177.peg.734	F236|1578.178.peg.733	F237|1578.154.peg.733	F245|1578.158.peg.805	F246|1578.151.peg.803	F247|1578.150.peg.805
F225|1578.157.peg.893	F228|1578.155.peg.975	F230|1578.175.peg.942	F233|1578.182.peg.867	F234|1578.177.peg.787	F236|1578.178.peg.785	F237|1578.154.peg.785	F245|1578.158.peg.929	F246|1578.151.peg.925	F247|1578.150.peg.929
F228|1578.155.peg.132	F230|1578.175.peg.177	F233|1578.182.peg.167	F234|1578.177.peg.160	F236|1578.178.peg.160	F237|1578.154.peg.160	F245|1578.158.peg.1609	F246|1578.151.peg.1601	F247|1578.150.peg.1605
F225|1578.157.peg.1568	F228|1578.155.peg.407	F234|1578.177.peg.1496	F236|1578.178.peg.1515	F237|1578.154.peg.1511	F245|1578.158.peg.403	F246|1578.151.peg.404	F247|1578.150.peg.403
F225|1578.157.peg.1083	F228|1578.155.peg.1181	F230|1578.175.peg.1160	F233|1578.182.peg.1145	F234|1578.177.peg.1006	F236|1578.178.peg.1005	F237|1578.154.peg.1005
F225|1578.157.peg.1482	F228|1578.155.peg.1557	F230|1578.175.peg.1576	F233|1578.182.peg.1525	F234|1578.177.peg.1412	F236|1578.178.peg.1411	F237|1578.154.peg.1410
F225|1578.157.peg.1599	F234|1578.177.peg.894	F236|1578.178.peg.892	F237|1578.154.peg.892	F225|1578.157.peg.810	F230|1578.175.peg.903	F233|1578.182.peg.856
F225|1578.157.peg.22	F228|1578.155.peg.23	F230|1578.175.peg.32	F233|1578.182.peg.34	F234|1578.177.peg.30	F236|1578.178.peg.30	F237|1578.154.peg.30
F228|1578.155.peg.1567	F234|1578.177.peg.1474	F236|1578.178.peg.1496	F237|1578.154.peg.1491	F245|1578.158.peg.1551	F246|1578.151.peg.1548	F247|1578.150.peg.1553
F230|1578.175.peg.923	F234|1578.177.peg.1572	F236|1578.178.peg.1571	F237|1578.154.peg.1535	F245|1578.158.peg.909	F246|1578.151.peg.906	F247|1578.150.peg.910
F233|1578.182.peg.105	F234|1578.177.peg.100	F236|1578.178.peg.100	F237|1578.154.peg.100	F245|1578.158.peg.109	F246|1578.151.peg.109	F247|1578.150.peg.109
F225|1578.157.peg.103	F230|1578.175.peg.116	F233|1578.182.peg.111	F234|1578.177.peg.107	F236|1578.178.peg.107	F237|1578.154.peg.107
F225|1578.157.peg.105	F230|1578.175.peg.119	F233|1578.182.peg.114	F234|1578.177.peg.109	F236|1578.178.peg.109	F237|1578.154.peg.109
F225|1578.157.peg.1108	F230|1578.175.peg.1185	F233|1578.182.peg.1164	F234|1578.177.peg.1031	F236|1578.178.peg.1030	F237|1578.154.peg.1030
F225|1578.157.peg.1109	F230|1578.175.peg.1186	F233|1578.182.peg.1165	F234|1578.177.peg.1032	F236|1578.178.peg.1031	F237|1578.154.peg.1031
F225|1578.157.peg.1110	F230|1578.175.peg.1187	F233|1578.182.peg.1166	F234|1578.177.peg.1033	F236|1578.178.peg.1032	F237|1578.154.peg.1032
F225|1578.157.peg.1387	F230|1578.175.peg.1473	F233|1578.182.peg.1436	F234|1578.177.peg.1314	F236|1578.178.peg.1313	F237|1578.154.peg.1312
F225|1578.157.peg.1411	F230|1578.175.peg.1497	F233|1578.182.peg.1460	F234|1578.177.peg.1338	F236|1578.178.peg.1337	F237|1578.154.peg.1336
F225|1578.157.peg.242	F230|1578.175.peg.260	F233|1578.182.peg.252	F234|1578.177.peg.241	F236|1578.178.peg.241	F237|1578.154.peg.241
F225|1578.157.peg.243	F230|1578.175.peg.261	F233|1578.182.peg.253	F234|1578.177.peg.242	F236|1578.178.peg.242	F237|1578.154.peg.242
F225|1578.157.peg.337	F230|1578.175.peg.352	F233|1578.182.peg.345	F234|1578.177.peg.329	F236|1578.178.peg.329	F237|1578.154.peg.329
F225|1578.157.peg.401	F230|1578.175.peg.442	F233|1578.182.peg.417	F234|1578.177.peg.395	F236|1578.178.peg.395	F237|1578.154.peg.395
F225|1578.157.peg.402	F230|1578.175.peg.443	F233|1578.182.peg.418	F234|1578.177.peg.396	F236|1578.178.peg.396	F237|1578.154.peg.396
F225|1578.157.peg.403	F230|1578.175.peg.444	F233|1578.182.peg.419	F234|1578.177.peg.397	F236|1578.178.peg.397	F237|1578.154.peg.397
F225|1578.157.peg.408	F230|1578.175.peg.449	F233|1578.182.peg.424	F234|1578.177.peg.402	F236|1578.178.peg.402	F237|1578.154.peg.402
F225|1578.157.peg.516	F230|1578.175.peg.557	F233|1578.182.peg.534	F234|1578.177.peg.511	F236|1578.178.peg.511	F237|1578.154.peg.511
F225|1578.157.peg.619	F230|1578.175.peg.649	F233|1578.182.peg.624	F234|1578.177.peg.605	F236|1578.178.peg.604	F237|1578.154.peg.604
F225|1578.157.peg.835	F233|1578.182.peg.982	F234|1578.177.peg.898	F236|1578.178.peg.896	F237|1578.154.peg.896	F228|1578.155.peg.918
F225|1578.157.peg.888	F230|1578.175.peg.936	F233|1578.182.peg.865	F234|1578.177.peg.786	F236|1578.178.peg.784	F237|1578.154.peg.784
F225|1578.157.peg.923	F230|1578.175.peg.972	F233|1578.182.peg.896	F234|1578.177.peg.816	F236|1578.178.peg.814	F237|1578.154.peg.814
F225|1578.157.peg.99	F230|1578.175.peg.112	F233|1578.182.peg.108	F234|1578.177.peg.102	F236|1578.178.peg.102	F237|1578.154.peg.102
F234|1578.177.peg.1549	F236|1578.178.peg.1471	F237|1578.154.peg.1585	F245|1578.158.peg.900	F246|1578.151.peg.897	F247|1578.150.peg.901
F234|1578.177.peg.1587	F236|1578.178.peg.1603	F237|1578.154.peg.1462	F245|1578.158.peg.896	F246|1578.151.peg.893	F247|1578.150.peg.897
F228|1578.155.peg.1622	F228|1578.155.peg.91	F245|1578.158.peg.110	F246|1578.151.peg.110	F247|1578.150.peg.110
F225|1578.157.peg.1087	F230|1578.175.peg.1164	F234|1578.177.peg.1010	F236|1578.178.peg.1009	F237|1578.154.peg.1009
F225|1578.157.peg.1111	F230|1578.175.peg.1188	F234|1578.177.peg.1611	F236|1578.178.peg.1587	F237|1578.154.peg.1608
F225|1578.157.peg.1112	F230|1578.175.peg.1189	F234|1578.177.peg.1612	F236|1578.178.peg.1588	F237|1578.154.peg.1609
F225|1578.157.peg.1243	F230|1578.175.peg.1328	F234|1578.177.peg.1167	F236|1578.178.peg.1166	F237|1578.154.peg.1165
F225|1578.157.peg.1323	F230|1578.175.peg.1405	F234|1578.177.peg.1251	F236|1578.178.peg.1250	F237|1578.154.peg.1249
F225|1578.157.peg.1324	F230|1578.175.peg.1406	F234|1578.177.peg.1252	F236|1578.178.peg.1251	F237|1578.154.peg.1250
F225|1578.157.peg.1377	F230|1578.175.peg.1463	F234|1578.177.peg.1304	F236|1578.178.peg.1303	F237|1578.154.peg.1302
F225|1578.157.peg.1423	F230|1578.175.peg.1509	F234|1578.177.peg.1350	F236|1578.178.peg.1349	F237|1578.154.peg.1348
F225|1578.157.peg.1470	F230|1578.175.peg.1565	F234|1578.177.peg.1400	F236|1578.178.peg.1399	F237|1578.154.peg.1398
F225|1578.157.peg.1471	F230|1578.175.peg.1566	F234|1578.177.peg.1401	F236|1578.178.peg.1400	F237|1578.154.peg.1399
F225|1578.157.peg.1488	F233|1578.182.peg.1534	F234|1578.177.peg.1417	F236|1578.178.peg.1416	F237|1578.154.peg.1415
F225|1578.157.peg.1532	F230|1578.175.peg.1623	F234|1578.177.peg.1461	F236|1578.178.peg.1460	F237|1578.154.peg.1459
F225|1578.157.peg.1600	F230|1578.175.peg.842	F234|1578.177.peg.1529	F236|1578.178.peg.1532	F237|1578.154.peg.1548
F225|1578.157.peg.352	F233|1578.182.peg.361	F234|1578.177.peg.343	F236|1578.178.peg.343	F237|1578.154.peg.343
F225|1578.157.peg.400	F233|1578.182.peg.415	F234|1578.177.peg.394	F236|1578.178.peg.394	F237|1578.154.peg.394
F225|1578.157.peg.407	F230|1578.175.peg.448	F234|1578.177.peg.401	F236|1578.178.peg.401	F237|1578.154.peg.401
F225|1578.157.peg.465	F233|1578.182.peg.482	F234|1578.177.peg.460	F236|1578.178.peg.460	F237|1578.154.peg.460
F225|1578.157.peg.496	F230|1578.175.peg.537	F234|1578.177.peg.491	F236|1578.178.peg.491	F237|1578.154.peg.491
F225|1578.157.peg.497	F230|1578.175.peg.538	F234|1578.177.peg.492	F236|1578.178.peg.492	F237|1578.154.peg.492
F225|1578.157.peg.534	F230|1578.175.peg.575	F234|1578.177.peg.529	F236|1578.178.peg.529	F237|1578.154.peg.529
F225|1578.157.peg.618	F230|1578.175.peg.648	F234|1578.177.peg.604	F236|1578.178.peg.603	F237|1578.154.peg.603
F225|1578.157.peg.792	F230|1578.175.peg.824	F234|1578.177.peg.768	F236|1578.178.peg.767	F237|1578.154.peg.766
F228|1578.155.peg.949	F230|1578.175.peg.914	F234|1578.177.peg.1552	F236|1578.178.peg.1468	F237|1578.154.peg.1582
F225|1578.157.peg.877	F230|1578.175.peg.924	F234|1578.177.peg.1573	F236|1578.178.peg.1572	F237|1578.154.peg.1536
F228|1578.155.peg.960	F230|1578.175.peg.888	F234|1578.177.peg.1540	F236|1578.178.peg.1480	F237|1578.154.peg.1594
F225|1578.157.peg.879	F228|1578.155.peg.961	F234|1578.177.peg.1575	F236|1578.178.peg.1574	F237|1578.154.peg.1538
F228|1578.155.peg.974	F245|1578.158.peg.928	F246|1578.151.peg.924	F247|1578.150.peg.928	F233|1578.182.peg.866
F228|1578.155.peg.1097	F233|1578.182.peg.822	F245|1578.158.peg.1054	F246|1578.151.peg.1050	F247|1578.150.peg.1054
F228|1578.155.peg.1542	F233|1578.182.peg.1513	F245|1578.158.peg.1521	F246|1578.151.peg.1517	F247|1578.150.peg.1522
F228|1578.155.peg.1553	F233|1578.182.peg.1041	F245|1578.158.peg.1537	F246|1578.151.peg.1533	F247|1578.150.peg.1538
F228|1578.155.peg.265	F233|1578.182.peg.245	F245|1578.158.peg.270	F246|1578.151.peg.270	F247|1578.150.peg.270
F228|1578.155.peg.351	F230|1578.175.peg.429	F245|1578.158.peg.346	F246|1578.151.peg.346	F247|1578.150.peg.346
F228|1578.155.peg.512	F233|1578.182.peg.794	F245|1578.158.peg.467	F246|1578.151.peg.467	F247|1578.150.peg.467
F228|1578.155.peg.900	F233|1578.182.peg.817	F245|1578.158.peg.845	F246|1578.151.peg.842	F247|1578.150.peg.845
F228|1578.155.peg.966	F230|1578.175.peg.930	F234|1578.177.peg.1608	F236|1578.178.peg.1589	F237|1578.154.peg.1610
F230|1578.175.peg.1556	F233|1578.182.peg.1502	F234|1578.177.peg.1391	F236|1578.178.peg.1390	F237|1578.154.peg.1389
F230|1578.175.peg.176	F233|1578.182.peg.166	F234|1578.177.peg.159	F236|1578.178.peg.159	F237|1578.154.peg.159
F225|1578.157.peg.1013	F234|1578.177.peg.934	F236|1578.178.peg.933	F237|1578.154.peg.933
F234|1578.177.peg.1205	F236|1578.178.peg.1204	F237|1578.154.peg.1203
F234|1578.177.peg.1206	F236|1578.178.peg.1205	F237|1578.154.peg.1204
F234|1578.177.peg.1207	F236|1578.178.peg.1206	F237|1578.154.peg.1205
F234|1578.177.peg.1208	F236|1578.178.peg.1207	F237|1578.154.peg.1206
F234|1578.177.peg.1209	F236|1578.178.peg.1208	F237|1578.154.peg.1207
F234|1578.177.peg.1210	F236|1578.178.peg.1209	F237|1578.154.peg.1208
F234|1578.177.peg.1211	F236|1578.178.peg.1210	F237|1578.154.peg.1209
F234|1578.177.peg.1473	F236|1578.178.peg.1497	F237|1578.154.peg.1492
F234|1578.177.peg.1479	F236|1578.178.peg.1491	F237|1578.154.peg.1486
F234|1578.177.peg.1480	F236|1578.178.peg.1490	F237|1578.154.peg.1485
F234|1578.177.peg.1483	F236|1578.178.peg.1487	F237|1578.154.peg.1482
F234|1578.177.peg.1503	F236|1578.178.peg.1558	F237|1578.154.peg.1574
F234|1578.177.peg.1504	F236|1578.178.peg.1557	F237|1578.154.peg.1573
F234|1578.177.peg.1506	F236|1578.178.peg.1555	F237|1578.154.peg.1571
F234|1578.177.peg.1507	F236|1578.178.peg.1554	F237|1578.154.peg.1570
F234|1578.177.peg.1509	F236|1578.178.peg.1552	F237|1578.154.peg.1568
F234|1578.177.peg.1511	F236|1578.178.peg.1550	F237|1578.154.peg.1566
F234|1578.177.peg.1512	F236|1578.178.peg.1549	F237|1578.154.peg.1565
F234|1578.177.peg.1513	F236|1578.178.peg.1548	F237|1578.154.peg.1564
F234|1578.177.peg.1514	F236|1578.178.peg.1547	F237|1578.154.peg.1563
F234|1578.177.peg.1515	F236|1578.178.peg.1546	F237|1578.154.peg.1562
F234|1578.177.peg.1516	F236|1578.178.peg.1545	F237|1578.154.peg.1561
F234|1578.177.peg.1517	F236|1578.178.peg.1544	F237|1578.154.peg.1560
F234|1578.177.peg.1518	F236|1578.178.peg.1543	F237|1578.154.peg.1559
F234|1578.177.peg.1519	F236|1578.178.peg.1542	F237|1578.154.peg.1558
F234|1578.177.peg.1520	F236|1578.178.peg.1541	F237|1578.154.peg.1557
F234|1578.177.peg.1521	F236|1578.178.peg.1540	F237|1578.154.peg.1556
F234|1578.177.peg.1522	F236|1578.178.peg.1539	F237|1578.154.peg.1555
F234|1578.177.peg.1524	F236|1578.178.peg.1537	F237|1578.154.peg.1553
F234|1578.177.peg.1525	F236|1578.178.peg.1536	F237|1578.154.peg.1552
F234|1578.177.peg.1528	F236|1578.178.peg.1533	F237|1578.154.peg.1549
F234|1578.177.peg.1531	F236|1578.178.peg.1530	F237|1578.154.peg.1546
F234|1578.177.peg.1532	F236|1578.178.peg.1529	F237|1578.154.peg.1545
F234|1578.177.peg.1539	F236|1578.178.peg.1481	F237|1578.154.peg.1595
F234|1578.177.peg.1541	F236|1578.178.peg.1479	F237|1578.154.peg.1593
F234|1578.177.peg.1550	F236|1578.178.peg.1470	F237|1578.154.peg.1584
F234|1578.177.peg.1551	F236|1578.178.peg.1469	F237|1578.154.peg.1583
F234|1578.177.peg.1555	F236|1578.178.peg.1465	F237|1578.154.peg.1579
F234|1578.177.peg.1556	F236|1578.178.peg.1464	F237|1578.154.peg.1578
F234|1578.177.peg.1557	F236|1578.178.peg.1463	F237|1578.154.peg.1577
F234|1578.177.peg.1558	F236|1578.178.peg.1462	F237|1578.154.peg.1576
F234|1578.177.peg.1559	F236|1578.178.peg.1461	F237|1578.154.peg.1575
F234|1578.177.peg.1560	F236|1578.178.peg.1559	F237|1578.154.peg.1523
F234|1578.177.peg.1561	F236|1578.178.peg.1560	F237|1578.154.peg.1524
F234|1578.177.peg.1562	F236|1578.178.peg.1561	F237|1578.154.peg.1525
F234|1578.177.peg.1569	F236|1578.178.peg.1568	F237|1578.154.peg.1532
F234|1578.177.peg.1588	F236|1578.178.peg.1604	F237|1578.154.peg.1463
F234|1578.177.peg.1589	F236|1578.178.peg.1605	F237|1578.154.peg.1464
F234|1578.177.peg.1596	F236|1578.178.peg.1612	F237|1578.154.peg.1471
F234|1578.177.peg.1599	F236|1578.178.peg.1615	F237|1578.154.peg.1474
F234|1578.177.peg.1603	F236|1578.178.peg.1619	F237|1578.154.peg.1478
F234|1578.177.peg.1604	F236|1578.178.peg.1620	F237|1578.154.peg.1479
F234|1578.177.peg.1610	F236|1578.178.peg.1586	F237|1578.154.peg.1607
F234|1578.177.peg.1617	F236|1578.178.peg.1595	F237|1578.154.peg.1616
F234|1578.177.peg.17	F236|1578.178.peg.17	F237|1578.154.peg.17
F234|1578.177.peg.18	F236|1578.178.peg.18	F237|1578.154.peg.18
F234|1578.177.peg.247	F236|1578.178.peg.247	F237|1578.154.peg.247
F234|1578.177.peg.25	F236|1578.178.peg.25	F237|1578.154.peg.25
F234|1578.177.peg.291	F236|1578.178.peg.291	F237|1578.154.peg.292
F234|1578.177.peg.367	F236|1578.178.peg.367	F237|1578.154.peg.367
F234|1578.177.peg.393	F236|1578.178.peg.393	F237|1578.154.peg.393
F234|1578.177.peg.403	F236|1578.178.peg.403	F237|1578.154.peg.403
F234|1578.177.peg.43	F236|1578.178.peg.43	F237|1578.154.peg.43
F234|1578.177.peg.554	F236|1578.178.peg.553	F237|1578.154.peg.553
F234|1578.177.peg.559	F236|1578.178.peg.558	F237|1578.154.peg.558
F234|1578.177.peg.763	F236|1578.178.peg.762	F237|1578.154.peg.761
F234|1578.177.peg.778	F236|1578.178.peg.777	F237|1578.154.peg.776
F234|1578.177.peg.918	F236|1578.178.peg.916	F237|1578.154.peg.916
F234|1578.177.peg.935	F236|1578.178.peg.934	F237|1578.154.peg.934
F234|1578.177.peg.937	F236|1578.178.peg.936	F237|1578.154.peg.936
F245|1578.158.peg.1040	F246|1578.151.peg.1036	F247|1578.150.peg.1040
F245|1578.158.peg.1050	F246|1578.151.peg.1046	F247|1578.150.peg.1050
F245|1578.158.peg.1051	F246|1578.151.peg.1047	F247|1578.150.peg.1051
F245|1578.158.peg.1057	F246|1578.151.peg.1053	F247|1578.150.peg.1057
F245|1578.158.peg.1060	F246|1578.151.peg.1056	F247|1578.150.peg.1060
F245|1578.158.peg.1146	F246|1578.151.peg.1141	F247|1578.150.peg.1146
F245|1578.158.peg.1147	F246|1578.151.peg.1142	F247|1578.150.peg.1147
F245|1578.158.peg.116	F246|1578.151.peg.116	F247|1578.150.peg.116
F245|1578.158.peg.120	F246|1578.151.peg.120	F247|1578.150.peg.120
F245|1578.158.peg.1216	F246|1578.151.peg.1211	F247|1578.150.peg.1216
F245|1578.158.peg.122	F246|1578.151.peg.122	F247|1578.150.peg.122
F245|1578.158.peg.1239	F246|1578.151.peg.1235	F247|1578.150.peg.1240
F245|1578.158.peg.1240	F246|1578.151.peg.1236	F247|1578.150.peg.1241
F245|1578.158.peg.1295	F246|1578.151.peg.1291	F247|1578.150.peg.1296
F245|1578.158.peg.1325	F246|1578.151.peg.1321	F247|1578.150.peg.1326
F245|1578.158.peg.1345	F246|1578.151.peg.1341	F247|1578.150.peg.1346
F245|1578.158.peg.1346	F246|1578.151.peg.1342	F247|1578.150.peg.1347
F245|1578.158.peg.1349	F246|1578.151.peg.1345	F247|1578.150.peg.1350
F245|1578.158.peg.143	F246|1578.151.peg.143	F247|1578.150.peg.143
F245|1578.158.peg.1486	F246|1578.151.peg.1482	F247|1578.150.peg.1487
F245|1578.158.peg.1487	F246|1578.151.peg.1483	F247|1578.150.peg.1488
F245|1578.158.peg.1488	F246|1578.151.peg.1484	F247|1578.150.peg.1489
F245|1578.158.peg.1546	F246|1578.151.peg.1542	F247|1578.150.peg.1547
F245|1578.158.peg.1548	F246|1578.151.peg.1544	F247|1578.150.peg.1549
F245|1578.158.peg.1603	F246|1578.151.peg.1606	F247|1578.150.peg.1610
F245|1578.158.peg.1610	F246|1578.151.peg.1602	F247|1578.150.peg.1606
F245|1578.158.peg.18	F246|1578.151.peg.18	F247|1578.150.peg.18
F245|1578.158.peg.212	F246|1578.151.peg.212	F247|1578.150.peg.212
F245|1578.158.peg.217	F246|1578.151.peg.217	F247|1578.150.peg.217
F245|1578.158.peg.268	F246|1578.151.peg.268	F247|1578.150.peg.268
F245|1578.158.peg.277	F246|1578.151.peg.277	F247|1578.150.peg.277
F245|1578.158.peg.301	F246|1578.151.peg.301	F247|1578.150.peg.301
F245|1578.158.peg.33	F246|1578.151.peg.33	F247|1578.150.peg.33
F245|1578.158.peg.34	F246|1578.151.peg.34	F247|1578.150.peg.34
F245|1578.158.peg.354	F246|1578.151.peg.354	F247|1578.150.peg.354
F245|1578.158.peg.416	F246|1578.151.peg.417	F247|1578.150.peg.416
F245|1578.158.peg.417	F246|1578.151.peg.418	F247|1578.150.peg.417
F245|1578.158.peg.418	F246|1578.151.peg.419	F247|1578.150.peg.418
F245|1578.158.peg.429	F246|1578.151.peg.430	F247|1578.150.peg.429
F245|1578.158.peg.44	F246|1578.151.peg.44	F247|1578.150.peg.44
F245|1578.158.peg.470	F246|1578.151.peg.470	F247|1578.150.peg.470
F245|1578.158.peg.471	F246|1578.151.peg.471	F247|1578.150.peg.471
F245|1578.158.peg.472	F246|1578.151.peg.472	F247|1578.150.peg.472
F245|1578.158.peg.473	F246|1578.151.peg.473	F247|1578.150.peg.473
F245|1578.158.peg.556	F246|1578.151.peg.556	F247|1578.150.peg.556
F245|1578.158.peg.558	F246|1578.151.peg.557	F247|1578.150.peg.558
F245|1578.158.peg.569	F246|1578.151.peg.568	F247|1578.150.peg.569
F245|1578.158.peg.572	F246|1578.151.peg.571	F247|1578.150.peg.572
F245|1578.158.peg.578	F246|1578.151.peg.577	F247|1578.150.peg.579
F245|1578.158.peg.581	F246|1578.151.peg.580	F247|1578.150.peg.582
F245|1578.158.peg.603	F246|1578.151.peg.602	F247|1578.150.peg.604
F245|1578.158.peg.606	F246|1578.151.peg.604	F247|1578.150.peg.606
F245|1578.158.peg.662	F246|1578.151.peg.660	F247|1578.150.peg.662
F245|1578.158.peg.859	F246|1578.151.peg.856	F247|1578.150.peg.859
F245|1578.158.peg.885	F246|1578.151.peg.882	F247|1578.150.peg.886
F245|1578.158.peg.886	F246|1578.151.peg.883	F247|1578.150.peg.887
F245|1578.158.peg.887	F246|1578.151.peg.884	F247|1578.150.peg.888
F245|1578.158.peg.889	F246|1578.151.peg.886	F247|1578.150.peg.890
F245|1578.158.peg.891	F246|1578.151.peg.888	F247|1578.150.peg.892
F245|1578.158.peg.892	F246|1578.151.peg.889	F247|1578.150.peg.893
F245|1578.158.peg.894	F246|1578.151.peg.891	F247|1578.150.peg.895
F245|1578.158.peg.895	F246|1578.151.peg.892	F247|1578.150.peg.896
F245|1578.158.peg.901	F246|1578.151.peg.898	F247|1578.150.peg.902
F245|1578.158.peg.908	F246|1578.151.peg.905	F247|1578.150.peg.909
F245|1578.158.peg.910	F246|1578.151.peg.907	F247|1578.150.peg.911
F245|1578.158.peg.916	F246|1578.151.peg.913	F247|1578.150.peg.917
F245|1578.158.peg.917	F246|1578.151.peg.914	F247|1578.150.peg.918
F245|1578.158.peg.918	F246|1578.151.peg.915	F247|1578.150.peg.919
F245|1578.158.peg.920	F246|1578.151.peg.917	F247|1578.150.peg.921
F245|1578.158.peg.921	F246|1578.151.peg.918	F247|1578.150.peg.922
F245|1578.158.peg.940	F246|1578.151.peg.936	F247|1578.150.peg.940
F225|1578.157.peg.820	F225|1578.157.peg.852
F233|1578.182.peg.1075	F233|1578.182.peg.1076
F233|1578.182.peg.30	F233|1578.182.peg.785
F225|1578.157.peg.1478	F230|1578.175.peg.1573
F225|1578.157.peg.1576	F230|1578.175.peg.855
F225|1578.157.peg.1585	F230|1578.175.peg.862
F225|1578.157.peg.1586	F230|1578.175.peg.864
F225|1578.157.peg.1595	F230|1578.175.peg.895
F225|1578.157.peg.1596	F230|1578.175.peg.896
F225|1578.157.peg.350	F230|1578.175.peg.365
F225|1578.157.peg.538	F228|1578.155.peg.622
F225|1578.157.peg.542	F228|1578.155.peg.626
F225|1578.157.peg.544	F228|1578.155.peg.628
F225|1578.157.peg.777	F230|1578.175.peg.808
F225|1578.157.peg.778	F230|1578.175.peg.809
F225|1578.157.peg.783	F230|1578.175.peg.816
F225|1578.157.peg.787	F230|1578.175.peg.819
F225|1578.157.peg.813	F233|1578.182.peg.859
F225|1578.157.peg.814	F233|1578.182.peg.860
F225|1578.157.peg.819	F233|1578.182.peg.842
F225|1578.157.peg.827	F230|1578.175.peg.901
F225|1578.157.peg.869	F230|1578.175.peg.879
F225|1578.157.peg.890	F230|1578.175.peg.939
F225|1578.157.peg.891	F230|1578.175.peg.940
F225|1578.157.peg.892	F230|1578.175.peg.941
F228|1578.155.peg.140	F230|1578.175.peg.1082
F228|1578.155.peg.1624	F233|1578.182.peg.830
F228|1578.155.peg.632	F247|1578.150.peg.574
F228|1578.155.peg.794	F246|1578.151.peg.735
F228|1578.155.peg.917	F233|1578.182.peg.981
F230|1578.175.peg.1052	F233|1578.182.peg.1043
F230|1578.175.peg.1053	F233|1578.182.peg.1044
F230|1578.175.peg.1054	F233|1578.182.peg.1046
F230|1578.175.peg.1057	F233|1578.182.peg.1049
F230|1578.175.peg.1060	F233|1578.182.peg.1053
F230|1578.175.peg.1093	F233|1578.182.peg.1063
F230|1578.175.peg.118	F233|1578.182.peg.113
F230|1578.175.peg.1203	F233|1578.182.peg.1185
F230|1578.175.peg.1227	F237|1578.154.peg.1070
F230|1578.175.peg.27	F233|1578.182.peg.29
F230|1578.175.peg.30	F233|1578.182.peg.1069
F230|1578.175.peg.33	F233|1578.182.peg.35
F230|1578.175.peg.34	F233|1578.182.peg.36
F230|1578.175.peg.424	F233|1578.182.peg.407
F230|1578.175.peg.436	F233|1578.182.peg.1596
F230|1578.175.peg.777	F233|1578.182.peg.749
F230|1578.175.peg.812	F233|1578.182.peg.802
F230|1578.175.peg.871	F233|1578.182.peg.1009
F230|1578.175.peg.875	F233|1578.182.peg.1011
F230|1578.175.peg.876	F233|1578.182.peg.1012
F230|1578.175.peg.937	F245|1578.158.peg.927
F234|1578.177.peg.1071	F236|1578.178.peg.1070
F234|1578.177.peg.1072	F236|1578.178.peg.1071
F234|1578.177.peg.1073	F236|1578.178.peg.1072
F234|1578.177.peg.1584	F236|1578.178.peg.1600
F234|1578.177.peg.1620	F237|1578.154.peg.1617
F236|1578.178.peg.925	F237|1578.154.peg.925
F245|1578.158.peg.1061	F247|1578.150.peg.1061
F245|1578.158.peg.465	F247|1578.150.peg.465
